#jobid,jobvaluetype,lineupid,itemid,price
1,1,1,13477,200
1,1,2,16374,500
1,1,3,18615,2000
2,1,1,13477,200
2,1,2,16375,500
2,1,3,18615,2000
3,1,1,13477,200
3,1,2,16376,500
3,1,3,18615,2000
4,1,1,13477,200
4,1,2,16377,500
4,1,3,18615,2000
5,1,1,13477,200
5,1,2,16378,500
5,1,3,18615,2000
6,1,1,13477,200
6,1,2,16379,500
6,1,3,18615,2000
7,1,1,13477,200
7,1,2,16380,500
7,1,3,18615,2000
8,1,1,13477,200
8,1,2,16381,500
8,1,3,18615,2000
9,1,1,13477,200
9,1,2,16382,500
9,1,3,18615,2000
10,1,1,13477,200
10,1,2,16725,500
10,1,3,18615,2000
11,1,1,13477,200
11,1,2,21616,500
11,1,3,18615,2000
